drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
reserpine,-0.14648306369781494,-0.14648306369781494,-0.20130804181098938,-0.0916580855846405,0.05482497811317444,2,2,1.0,Vesicular monoamine transporter inhibitor,SLC18A1,0.0769,0.5778808823529411,0.9231,1.0
doxorubicin,-0.14600589871406555,-0.13752703233198685,-0.21823430061340332,0.0706171989440918,0.07403136745508754,11,11,0.9090909090909091,Topoisomerase inhibitor,TOP2A,0.006,0.14600000000000002,0.994,1.0
olopatadine,-0.14518839120864868,-0.14518839120864868,-0.18842649459838867,-0.10195028781890869,0.04323810338973999,2,2,1.0,Histamine receptor antagonist,HRH1,0.081,0.5998695652173913,0.919,1.0
calpeptin,-0.14413705468177795,-0.07883775681257248,-0.21052506566047668,0.17580097913742065,0.13712100407667516,10,10,0.7,,,0.007,0.1625909090909091,0.993,1.0
idarubicin,-0.14289328455924988,-0.1458141484430858,-0.2088407278060913,-0.04983237385749817,0.047220614243851614,7,7,1.0,Topoisomerase inhibitor,TOP2A,0.0227,0.32363333333333333,0.9774,1.0
naftifine,-0.14165744185447693,-0.14165744185447693,-0.14165744185447693,-0.14165744185447693,0.0,1,1,1.0,,,0.187,0.8578737288135594,0.8135,1.0
HG-6-64-01,-0.14143159985542297,-0.0997114822268486,-0.1832716315984726,0.10345488786697388,0.09917778249904935,10,10,0.8,,,0.0093,0.18925925925925927,0.9907,1.0
prednisone,-0.1408972144126892,-0.08775617554783821,-0.17213644087314606,0.10290616750717163,0.11113421320088261,4,4,0.75,Glucocorticoid receptor agonist,NR3C1,0.0513,0.5013584905660378,0.9487,1.0
demeclocycline,-0.14018145203590393,-0.14018145203590393,-0.20641200244426727,-0.07395090162754059,0.06623055040836334,2,2,1.0,,,0.0972,0.6450545454545454,0.9028,1.0
levobunolol,-0.1399047076702118,-0.07910205920537312,-0.14617928862571716,0.04877781867980957,0.09046100437016577,3,3,0.6666666666666666,Adrenergic receptor antagonist,ADRB1,0.0958,0.6441289473684211,0.9044,1.0
ceramide,-0.13983315229415894,-0.03345872461795807,-0.17106923460960388,0.16206054389476776,0.1405718581480341,7,7,0.5714285714285714,,,0.0268,0.351148717948718,0.9734,1.0
JW-7-24-1,-0.1384255290031433,-0.14593496918678284,-0.18829607963562012,-0.11728918552398682,0.02549817831768224,5,5,1.0,,,0.0556,0.5202909090909091,0.9446,1.0
benzatropine,-0.13767480850219727,-0.13767480850219727,-0.13767480850219727,-0.13767480850219727,0.0,1,1,1.0,Acetylcholine receptor antagonist,CHRM1,0.2021,0.8644768595041322,0.7983,1.0
SB-205607,-0.13743145763874054,-0.11885327287018299,-0.22921520471572876,0.07315409183502197,0.08236416301018656,8,8,0.875,Delta 1 opioid receptor agonist,OPRD1,0.0228,0.32363333333333333,0.9772,1.0
noretynodrel,-0.13714197278022766,-0.11110990426757118,-0.2081170380115509,0.0872698724269867,0.07914890981305985,11,11,0.9090909090909091,Progestogen hormone,PGR,0.014,0.23242258064516128,0.9865,1.0
curcumin,-0.13417330384254456,-0.07072335761040449,-0.18174311518669128,0.2125052511692047,0.12723126810520727,16,16,0.75,Lipoxygenase inhibitor,PTGS1,0.0043,0.12774999999999997,0.9957,1.0
cymarin,-0.13388460874557495,-0.13388460874557495,-0.13388460874557495,-0.13388460874557495,0.0,1,1,1.0,ATPase inhibitor,ATP1A1,0.218,0.8848368421052631,0.7822,1.0
sunitinib,-0.1338329166173935,-0.07289990484714508,-0.21696346998214722,0.12308657169342041,0.13214582955544313,10,10,0.6,KIT inhibitor,FLT1,0.0182,0.2818242424242424,0.9818,1.0
cefepime,-0.13272909820079803,-0.13272909820079803,-0.1742422878742218,-0.09121590852737427,0.04151318967342377,2,2,1.0,,,0.1259,0.7345625000000001,0.8741,1.0
cefazolin,-0.1327163577079773,-0.1327163577079773,-0.14541900157928467,-0.12001371383666992,0.012702643871307373,2,2,1.0,,,0.1259,0.7345625000000001,0.8741,1.0
naltrindole,-0.13261061906814575,-0.09220495571692784,-0.17395439743995667,0.13087058067321777,0.10454616781570535,6,6,0.8333333333333334,Opioid receptor antagonist,OPRD1,0.0497,0.5013584905660378,0.9503,1.0
levcromakalim,-0.1325055956840515,-0.1285283923149109,-0.1680838167667389,-0.08721897006034851,0.02928407633247121,5,5,1.0,Potassium channel activator,KCNJ8,0.0739,0.5721651515151515,0.9262,1.0
wortmannin,-0.132278174161911,-0.12356437628085797,-0.1994916796684265,-0.07409723103046417,0.03677608851061682,13,13,1.0,PI3K inhibitor,PIK3CA,0.0135,0.23242258064516128,0.9867,1.0
penitrem-a,-0.13225114345550537,-0.13225114345550537,-0.13225114345550537,-0.13225114345550537,0.0,1,1,1.0,Potassium channel blocker,KCNMA1,0.2241,0.8848368421052631,0.7763,1.0
nateglinide,-0.13192510604858398,-0.08043770172766276,-0.22292152047157288,0.1331147849559784,0.12654052837724977,7,7,0.7142857142857143,Insulin secretagogue,KCNJ11,0.0508,0.5013584905660378,0.9496,1.0
vicriviroc,-0.13180819153785706,-0.0550961842139562,-0.16447657346725464,0.16009941697120667,0.12789188947111893,6,6,0.6666666666666666,CCK receptor antagonist,CCR5,0.0514,0.5013584905660378,0.9486,1.0
valsartan,-0.13049840927124023,-0.06706080958247185,-0.1934875249862671,0.10974222421646118,0.11123094188466937,8,8,0.625,Angiotensin receptor antagonist,AGTR1,0.0368,0.43732093023255814,0.9632,1.0
