drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
cyproterone,-0.15612279623746872,-0.15612279623746872,-0.1772388219833374,-0.13500677049160004,0.021116025745868683,2,2,1.0,Androgen receptor antagonist,AR,0.0855,0.6673507462686566,0.9145,1.0
flucloxacillin,-0.1534349024295807,-0.1534349024295807,-0.2430793046951294,-0.06379050016403198,0.0896444022655487,2,2,1.0,,,0.0908,0.682335294117647,0.9092,1.0
A-443654,-0.15341651439666748,-0.15181693163785068,-0.20297104120254517,-0.07866054773330688,0.041023888691146475,11,11,1.0,,,0.0071,0.181405,0.9929,1.0
nizatidine,-0.15273988246917725,-0.10178197622299194,-0.2611534595489502,0.20456388592720032,0.1539368719402489,10,10,0.8,Histamine receptor antagonist,HRH2,0.0097,0.23328260869565218,0.9903,1.0
SB-366791,-0.15226609632372856,-0.15226609632372856,-0.22451847791671753,-0.0800137147307396,0.07225238159298897,2,2,1.0,TRPV antagonist,TRPV1,0.0938,0.694663768115942,0.9062,1.0
dienestrol,-0.14780285954475403,-0.14780285954475403,-0.17300233244895935,-0.1226033866405487,0.025199472904205322,2,2,1.0,Estrogen receptor agonist,ESR1,0.1039,0.7174440000000001,0.8961,1.0
roxithromycin,-0.14724980294704437,-0.14724980294704437,-0.20868238806724548,-0.08581721782684326,0.06143258512020111,2,2,1.0,,,0.1053,0.7174440000000001,0.8947,1.0
ceramide,-0.14696034789085388,-0.07564609391348702,-0.24767714738845825,0.19088473916053772,0.15739497462952337,7,7,0.7142857142857143,,,0.0406,0.5671098039215686,0.9596,1.0
sulpiride,-0.1462302803993225,-0.09609684944152833,-0.2167719006538391,0.13739970326423645,0.13355690734227718,5,5,0.8,Dopamine receptor antagonist,DRD2,0.0683,0.6232375,0.932,1.0
isradipine,-0.1461971402168274,-0.1715216977255685,-0.26063358783721924,-0.08045989274978638,0.06755887311563606,7,7,1.0,Calcium channel blocker,CACNA1C,0.0437,0.5671098039215686,0.9569,1.0
GSK-1059615,-0.14590954780578613,-0.135795472633271,-0.3046538829803467,0.09843075275421143,0.10431909874195687,21,21,0.8571428571428571,,,0.0014,0.06503636363636364,0.9987,1.0
cefixime,-0.14568829536437988,-0.11895356244511074,-0.2850900888442993,0.11956152319908142,0.12417078472331815,9,9,0.7777777777777778,,,0.0239,0.42113448275862075,0.9762,1.0
tanespimycin,-0.14541912078857422,-0.11210155643914875,-0.25026175379753113,0.21585744619369507,0.11941851876904268,19,19,0.8421052631578947,HSP inhibitor,HSP90AA1,0.0026,0.0949,0.9975,1.0
nelfinavir,-0.14442363381385803,-0.13375738050256455,-0.26894062757492065,0.11053922772407532,0.10949799152215109,7,7,0.8571428571428571,HIV protease inhibitor,CYP1A2,0.0475,0.5671098039215686,0.9527,1.0
manumycin-a,-0.14407888054847717,-0.11206644347735814,-0.2853776812553406,0.13991430401802063,0.1138912267399446,14,14,0.7857142857142857,NFKB pathway inhibitor,FNTA,0.0057,0.16181666666666666,0.9943,1.0
paclitaxel,-0.14405488967895508,-0.07770896951357524,-0.24251890182495117,0.14579153060913086,0.1378648690296175,12,12,0.6666666666666666,Tubulin inhibitor,TUBB,0.0105,0.23328260869565218,0.9895,1.0
ursolic-acid,-0.1428086757659912,-0.1186534549508776,-0.20999503135681152,0.05710947513580322,0.08198879548599547,7,7,0.8571428571428571,STAT inhibitor,HSD11B1,0.05,0.5671098039215686,0.95,1.0
cyclosporin-a,-0.14231090247631073,-0.09266299568116665,-0.311998575925827,0.1480628103017807,0.1322837843969587,16,16,0.75,Calcineurin inhibitor,PPIA,0.0054,0.16181666666666666,0.9946,1.0
olopatadine,-0.14218556880950928,-0.14218556880950928,-0.16871055960655212,-0.11566057801246643,0.026524990797042847,2,2,1.0,Histamine receptor antagonist,HRH1,0.1177,0.7737064102564103,0.8823,1.0
noretynodrel,-0.1421155035495758,-0.10877006162296642,-0.24349597096443176,0.19455713033676147,0.12475201646807367,11,11,0.8181818181818182,Progestogen hormone,PGR,0.019,0.3734230769230769,0.9813,1.0
galantamine,-0.1416877806186676,-0.10014631705624717,-0.16764867305755615,0.14073282480239868,0.10196963916676169,7,7,0.8571428571428571,Acetylcholinesterase inhibitor,ACHE,0.0546,0.5671098039215686,0.9457,1.0
amlodipine,-0.1415882557630539,-0.0751535849911826,-0.22624769806861877,0.20138561725616455,0.14906489689531777,7,7,0.7142857142857143,Calcium channel blocker,CACNA1C,0.0546,0.5671098039215686,0.9454,1.0
OBAA,-0.13800257444381714,-0.09453965723514557,-0.2825976610183716,0.1276584267616272,0.13512122762837742,12,12,0.6666666666666666,Phospholipase inhibitor,PLA2G1B,0.0164,0.335216,0.9836,1.0
artesunate,-0.13738498091697693,-0.12678560933896474,-0.26232966780662537,0.07890021800994873,0.10856562448093207,7,7,0.8571428571428571,,,0.0656,0.6207703703703703,0.9346,1.0
calmidazolium,-0.1363193839788437,-0.13978363242414263,-0.29616981744766235,0.1159297525882721,0.1160137333827473,9,9,0.8888888888888888,Calmodulin antagonist,ATP2B1,0.0418,0.5671098039215686,0.9582,1.0
QL-X-138,-0.13560591638088226,-0.11397925515969594,-0.23917466402053833,0.05956876277923584,0.09951824727114934,6,6,0.8333333333333334,,,0.064,0.617056603773585,0.936,1.0
azacitidine,-0.13459564745426178,-0.1311485394835472,-0.3302275538444519,0.10118871927261353,0.11540741564860137,12,12,0.8333333333333334,DNA methyltransferase inhibitor,DNMT1,0.0223,0.4161,0.9777,1.0
triptolide,-0.1344684362411499,-0.04071609250136784,-0.1490251123905182,0.15307354927062988,0.11976024551705437,7,7,0.5714285714285714,,,0.0714,0.6253254237288135,0.9289,1.0
rifabutin,-0.13423988223075867,-0.059903229985918315,-0.18563801050186157,0.12464970350265503,0.1195929083407274,7,7,0.7142857142857143,,,0.0722,0.6253254237288135,0.9286,1.0
camptothecin,-0.1342325210571289,-0.11837521567940712,-0.24419283866882324,0.09450030326843262,0.09099706389161798,8,8,0.875,Topoisomerase inhibitor,TOP1,0.0468,0.5671098039215686,0.9532,1.0
dorzolamide,-0.13315771520137787,-0.13315771520137787,-0.17093387246131897,-0.09538155794143677,0.0377761572599411,2,2,1.0,Carbonic anhydrase inhibitor,CA1,0.1406,0.7895230769230769,0.8594,1.0
