drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
nalbuphine,-0.09150583297014236,-0.05066250158207757,-0.24353906512260437,0.10966736078262329,0.12560776717978556,7,7,0.5714285714285714,Opioid receptor agonist,OPRD1,0.2984,0.8973160000000001,0.7019,1.0
GSK-690693,-0.09143919497728348,-0.07793240000804265,-0.17966492474079132,0.10137081146240234,0.08697826552412996,6,6,0.8333333333333334,Akt inhibitor,AKT3,0.277,0.8846687500000001,0.723,1.0
pinacidil,-0.09135353565216064,-0.03857473780711492,-0.149011492729187,0.2610930800437927,0.12008483019261228,12,12,0.6666666666666666,ATP channel activator,ABCC9,0.2243,0.8846687500000001,0.7757,1.0
fluvastatin,-0.09123411774635315,-0.09123411774635315,-0.09930774569511414,-0.08316048979759216,0.008073627948760986,2,2,1.0,HMGCR inhibitor,HMGCR,0.2789,0.8852043478260869,0.7211,1.0
levonorgestrel,-0.0897519588470459,-0.10000391517366682,-0.24335074424743652,0.09752428531646729,0.12427138570902208,7,7,0.7142857142857143,Estrogen receptor agonist,PGR,0.3073,0.8973160000000001,0.6932,1.0
dolasetron,-0.0895448625087738,-0.05349786281585693,-0.2193664312362671,0.07157564163208008,0.10937187841637634,5,5,0.6,Serotonin receptor antagonist,HTR3A,0.3322,0.9159537634408601,0.668,1.0
AZD-7762,-0.08881253004074097,-0.05644807062650982,-0.1859125792980194,0.16628357768058777,0.10583334926392694,19,19,0.7368421052631579,CHK inhibitor,CHEK1,0.2117,0.8777661290322581,0.7886,1.0
tramadol,-0.08871668577194214,-0.10426899625195397,-0.2734329402446747,0.09991353750228882,0.11644884722474931,9,9,0.7777777777777778,Opioid receptor agonist,OPRM1,0.2973,0.8973160000000001,0.7031,1.0
AT-CSC-18,-0.08868975564837456,-0.05366897862404585,-0.19533905386924744,0.1781724989414215,0.13062389038833935,8,8,0.75,,,0.2835,0.893779754601227,0.7165,1.0
valsartan,-0.08845235407352448,-0.05818382650613785,-0.1699366569519043,0.08124607801437378,0.08409861281798624,8,8,0.75,Angiotensin receptor antagonist,AGTR1,0.2851,0.893779754601227,0.7149,1.0
altrenogest,-0.08836726099252701,-0.03853490700324377,-0.14060094952583313,0.11244171857833862,0.09412602119471841,6,6,0.6666666666666666,Progestogen hormone,PGR,0.2951,0.8973160000000001,0.7049,1.0
curcumin,-0.08804339170455933,-0.009381968528032303,-0.2245420217514038,0.1831648349761963,0.14051995713941393,16,16,0.5625,Lipoxygenase inhibitor,PTGS1,0.2256,0.8846687500000001,0.7744,1.0
prednisone,-0.0878780260682106,-0.05951586738228798,-0.15611910820007324,0.09381169080734253,0.0932517843871185,4,4,0.75,Glucocorticoid receptor agonist,NR3C1,0.304,0.8973160000000001,0.696,1.0
exemestane,-0.0876292809844017,-0.03522961586713791,-0.2083556056022644,0.10221600532531738,0.11326904439558642,9,9,0.5555555555555556,Aromatase inhibitor,CYP19A1,0.3046,0.8973160000000001,0.696,1.0
sorafenib,-0.08759638667106628,-0.04385080933570862,-0.19153961539268494,0.1645302176475525,0.1011136248461996,18,18,0.6111111111111112,KIT inhibitor,FGFR1,0.2269,0.8846687500000001,0.7731,1.0
lestaurtinib,-0.08733715116977692,-0.10141042868296306,-0.1886654496192932,-0.05252641439437866,0.046241342191821855,6,6,1.0,JAK inhibitor,FLT3,0.3003,0.8973160000000001,0.6997,1.0
sulbactam,-0.08666157722473145,-0.08666157722473145,-0.08666157722473145,-0.08666157722473145,0.0,1,1,1.0,,,0.4164,0.9963333333333333,0.5839,0.9912720930232557
oligomycin-a,-0.08665475249290466,-0.035587807496388756,-0.21214938163757324,0.14506804943084717,0.1254274620937678,9,9,0.5555555555555556,ATPase inhibitor,ATP5F1A,0.3137,0.9018150837988828,0.687,1.0
BH3I-1,-0.08645761013031006,-0.043034810572862625,-0.2464841604232788,0.2645129859447479,0.1766635873393581,8,8,0.625,BCL inhibitor,BCL2L1,0.2993,0.8973160000000001,0.7008,1.0
pterostilbene,-0.08518046140670776,-0.05697880685329437,-0.12879487872123718,0.11989140510559082,0.08336738753719172,6,6,0.8333333333333334,PPAR receptor agonist,PTGS2,0.3152,0.9018150837988828,0.6848,1.0
montelukast,-0.08433213829994202,-0.04519219199816386,-0.1821001172065735,0.1979897916316986,0.13163673156265138,6,6,0.6666666666666666,Leukotriene receptor antagonist,CYSLTR1,0.3204,0.90958,0.6796,1.0
cabergoline,-0.08368717133998871,-0.03331440091133118,-0.16101783514022827,0.12329995632171631,0.10834003520372165,10,10,0.6,Dopamine receptor agonist,ADRA1A,0.3055,0.8973160000000001,0.6945,1.0
