drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
fluphenazine,-0.09997028112411499,-0.040256728728612266,-0.16060218214988708,0.32656779885292053,0.14366459494674078,9,9,0.7777777777777778,Dopamine receptor antagonist,DRD1,0.204,0.8108658914728681,0.7965,1.0
tubaic-acid,-0.09936190396547318,-0.08442311361432076,-0.2169886827468872,0.07802003622055054,0.1117950841087275,4,4,0.75,,,0.2413,0.8156594936708861,0.7587,1.0
GW-441756,-0.09915326535701752,-0.010812308639287949,-0.23654252290725708,0.2810518741607666,0.17607251971304413,12,12,0.5833333333333334,Growth factor receptor inhibitor,NTRK1,0.1667,0.7860513043478261,0.8333,1.0
nifedipine,-0.09893238544464111,-0.06179683336189815,-0.28740236163139343,0.23028188943862915,0.15396434641386694,7,7,0.7142857142857143,Calcium channel blocker,CACNA1C,0.2446,0.8156594936708861,0.7561,1.0
docetaxel,-0.09877991676330566,-0.09549354229654584,-0.26007601618766785,0.07295471429824829,0.11579572110830653,7,7,0.7142857142857143,Tubulin inhibitor,TUBB,0.2451,0.8156594936708861,0.7554,1.0
dantrolene,-0.09778992831707001,-0.09778992831707001,-0.3009624779224396,0.10538262128829956,0.20317254960536957,2,2,0.5,Calcium channel blocker,RYR1,0.2408,0.8156594936708861,0.7592,1.0
medrysone,-0.09725141525268555,-0.024686140092936428,-0.217550590634346,0.17529591917991638,0.14648111165974825,11,11,0.5454545454545454,Glucocorticoid receptor agonist,NR3C1,0.2008,0.8108658914728681,0.8,1.0
ritonavir,-0.09677547216415405,-0.05794738020215716,-0.30080997943878174,0.25130176544189453,0.18131307982203196,7,7,0.7142857142857143,HIV protease inhibitor,CYP1A2,0.256,0.818540490797546,0.7447,1.0
fluocinolone-acetonide,-0.09668847918510437,-0.05931810396058219,-0.2761506736278534,0.1550540030002594,0.14226444665532198,7,7,0.7142857142857143,Corticosteroid agonist,NR3C1,0.2577,0.818540490797546,0.7428,1.0
azithromycin,-0.09664696455001831,-0.11347286899884541,-0.4219457507133484,0.16889658570289612,0.17303954122277512,6,6,0.8333333333333334,,,0.2475,0.8156594936708861,0.7525,1.0
staurosporine,-0.09640508890151978,-0.10278027877211571,-0.18818360567092896,0.06669116020202637,0.07984514984689532,8,8,0.875,PKC inhibitor,CDK2,0.2134,0.8156594936708861,0.7866,1.0
nizatidine,-0.09599316120147705,-0.07017964720726014,-0.25001761317253113,0.1593199372291565,0.14190694487675862,10,10,0.7,Histamine receptor antagonist,HRH2,0.2037,0.8108658914728681,0.7963,1.0
warfarin,-0.09589248895645142,-0.021376674994826317,-0.258872926235199,0.22705291211605072,0.1716574502061722,8,8,0.625,Vitamin K antagonist,VKORC1,0.2164,0.8156594936708861,0.7836,1.0
capecitabine,-0.0955904871225357,-0.07598140587409337,-0.24372375011444092,0.17700231075286865,0.12658684130662523,6,6,0.8333333333333334,DNA synthesis inhibitor,TYMS,0.2522,0.8156594936708861,0.7478,1.0
biperiden,-0.0946703553199768,-0.012646987461126767,-0.2535056173801422,0.260043740272522,0.146382158431327,13,13,0.5384615384615384,Acetylcholine receptor antagonist,CHRM1,0.2038,0.8108658914728681,0.7973,1.0
naltrexone,-0.09320932626724243,-0.048694022827678256,-0.16688719391822815,0.2295997440814972,0.1301382025871671,9,9,0.7777777777777778,Opioid receptor antagonist,OPRD1,0.2506,0.8156594936708861,0.7498,1.0
mirtazapine,-0.09267669916152954,-0.04404969300542559,-0.17514246702194214,0.1734713315963745,0.11868873161165093,7,7,0.7142857142857143,Serotonin receptor antagonist,ADRA2A,0.2864,0.8479761111111112,0.7145,1.0
brucine,-0.09164367616176605,-0.060118800827435086,-0.2483288049697876,0.14962708950042725,0.13669440633375737,7,7,0.7142857142857143,,,0.2927,0.8479761111111112,0.7078,1.0
isradipine,-0.09158796072006226,-0.06937469754900251,-0.22432135045528412,0.07990820705890656,0.10001511177108761,7,7,0.7142857142857143,Calcium channel blocker,CACNA1C,0.2937,0.8479761111111112,0.7069,1.0
capsaicin,-0.09116576611995697,-0.0662582176072257,-0.17711371183395386,0.19267824292182922,0.11251149093688718,7,7,0.8571428571428571,TRPV agonist,TRPV1,0.2952,0.8479761111111112,0.7055,1.0
finasteride,-0.09086182713508606,-0.020324446938254616,-0.23247301578521729,0.36132359504699707,0.18380876998084797,11,11,0.5454545454545454,5 alpha reductase inhibitor,SRD5A1,0.2513,0.8156594936708861,0.7493,1.0
methysergide,-0.09067369252443314,-0.025036152452230453,-0.2910614013671875,0.2976611256599426,0.17598299471568837,12,12,0.5833333333333334,Serotonin receptor antagonist,HTR1B,0.2213,0.8156594936708861,0.7787,1.0
beclomethasone-dipropionate,-0.09003746137022972,-0.009741260359684626,-0.14452356100082397,0.21095281839370728,0.14787294107443524,6,6,0.6666666666666666,Immunosuppressant,NR3C1,0.2764,0.8407166666666667,0.7236,1.0
BH3I-1,-0.0898488461971283,-0.0002085454761981964,-0.17064297199249268,0.29539573192596436,0.16056926690052317,8,8,0.625,BCL inhibitor,BCL2L1,0.2491,0.8156594936708861,0.7509,1.0
NSC-632839,-0.0888994038105011,-0.061311104231410556,-0.21456006169319153,0.12106537818908691,0.11162254020754533,9,9,0.6666666666666666,Ubiquitin specific protease inhibitor,SENP2,0.2743,0.8393251497005987,0.7265,1.0
quinidine,-0.08858570456504822,-0.04966436785001021,-0.2813909649848938,0.14492332935333252,0.14729379480957497,13,13,0.5384615384615384,Sodium channel blocker,SCN5A,0.2459,0.8156594936708861,0.7544,1.0
calpeptin,-0.08738946914672852,-0.034384268522262576,-0.2830318808555603,0.19963958859443665,0.15405360069640062,10,10,0.6,,,0.259,0.818540490797546,0.741,1.0
rutin,-0.08684509992599487,-0.05745925811620859,-0.23769673705101013,0.258811354637146,0.15468951459806118,13,13,0.7692307692307693,Antioxidant,AKR1C3,0.2611,0.818540490797546,0.7394,1.0
montelukast,-0.08515387773513794,-0.0492099846402804,-0.2628818452358246,0.14901916682720184,0.14551801460095978,6,6,0.6666666666666666,Leukotriene receptor antagonist,CYSLTR1,0.2977,0.8479761111111112,0.7023,1.0
etodolac,-0.0849657654762268,-0.0412186479026621,-0.22344374656677246,0.3135266602039337,0.15680925116578265,11,11,0.7272727272727273,Cyclooxygenase inhibitor,PTGS2,0.2901,0.8479761111111112,0.7106,1.0
orteronel,-0.08492861688137054,-0.04095486303170522,-0.25974273681640625,0.28184735774993896,0.17581891900418625,6,6,0.6666666666666666,Cytochrome P450 inhibitor,CYP17A1,0.2987,0.8479761111111112,0.7013,1.0
