drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
ZD-7114,-0.15549492835998535,-0.08012210081020991,-0.2515316605567932,0.12747164070606232,0.1500807550469854,6,6,0.6666666666666666,Adrenergic receptor agonist,ADRB3,0.0218,0.445592,0.9782,1.0
pterostilbene,-0.15484119951725006,-0.1415572389960289,-0.2936166226863861,0.08410792052745819,0.11381309270692466,6,6,0.8333333333333334,PPAR receptor agonist,PTGS2,0.023,0.45203846153846156,0.977,1.0
HA-14-1,-0.15367218106985092,-0.15367218106985092,-0.15722697973251343,-0.15011738240718842,0.003554798662662506,2,2,1.0,BCL inhibitor,BCL2,0.0903,0.6571028169014086,0.9097,1.0
exemestane,-0.15319980680942535,-0.16492982539865705,-0.27711665630340576,-0.1082184910774231,0.04701147285156198,9,9,1.0,Aromatase inhibitor,CYP19A1,0.0145,0.38997368421052636,0.9856,1.0
dactinomycin,-0.15319505333900452,-0.06894557095236248,-0.20125877857208252,0.14036913216114044,0.13996284800270642,9,9,0.6666666666666666,RNA polymerase inhibitor,POLR2A,0.0145,0.38997368421052636,0.9855,1.0
naringenin,-0.15270835161209106,-0.08966538522924695,-0.3338407278060913,0.11201667785644531,0.16397926939109073,7,7,0.5714285714285714,TRPV antagonist,CYP19A1,0.0252,0.4769333333333333,0.9749,1.0
SN-38,-0.1525389403104782,-0.1540554997821649,-0.21386992931365967,-0.08910372853279114,0.050862200548287904,6,6,1.0,Topoisomerase inhibitor,TOP1,0.0269,0.4792827586206896,0.9731,1.0
guanadrel,-0.15248407423496246,-0.15248407423496246,-0.18418142199516296,-0.12078672647476196,0.0316973477602005,2,2,1.0,Adrenergic inhibitor,SLC6A2,0.0931,0.658168,0.9069,1.0
mephentermine,-0.151837520301342,-0.151837520301342,-0.1527608036994934,-0.1509142369031906,0.0009232833981513977,2,2,1.0,,,0.0945,0.658168,0.9055,1.0
digoxigenin,-0.14935393631458282,-0.14935393631458282,-0.16684162616729736,-0.1318662464618683,0.01748768985271454,2,2,1.0,,,0.1,0.6689454545454545,0.9,1.0
CHIR-99021,-0.14914876222610474,-0.14914876222610474,-0.14914876222610474,-0.14914876222610474,0.0,1,1,1.0,,,0.2021,0.7823719696969696,0.7983,1.0
CPCCOEt,-0.14852368831634521,-0.14852368831634521,-0.14852368831634521,-0.14852368831634521,0.0,1,1,1.0,Glutamate receptor antagonist,GRM1,0.2044,0.7853263157894737,0.7963,1.0
CGS-21680,-0.1470373421907425,-0.1470373421907425,-0.16384506225585938,-0.1302296221256256,0.016807720065116882,2,2,1.0,Adenosine receptor agonist,ADORA1,0.1064,0.682185,0.8936,1.0
celastrol,-0.14695864915847778,-0.06953087449073792,-0.23914474248886108,0.16837328672409058,0.1518555594537752,6,6,0.6666666666666666,,,0.0401,0.5380529411764706,0.9599,1.0
indirubin,-0.1468798965215683,-0.09413409791886806,-0.19453084468841553,0.10110889375209808,0.11071685629695432,8,8,0.75,CDK inhibitor,CDK5,0.0207,0.445592,0.9793,1.0
ampicillin,-0.1455080807209015,-0.061244299014409385,-0.2548001706600189,0.21657535433769226,0.2014514169261437,3,3,0.6666666666666666,,,0.1206,0.7130505747126437,0.8795,1.0
verteporfin,-0.14433905482292175,-0.14433905482292175,-0.162322998046875,-0.1263551115989685,0.017983943223953247,2,2,1.0,,,0.116,0.7056666666666667,0.884,1.0
molsidomine,-0.1439477652311325,-0.06879366189241409,-0.20620205998420715,0.16787704825401306,0.1509615130565505,6,6,0.6666666666666666,Guanylyl cyclase activator,GUCY1A1,0.0476,0.5380529411764706,0.9524,1.0
cortisone,-0.1438833698630333,-0.1438833698630333,-0.15855346620082855,-0.12921327352523804,0.014670096337795258,2,2,1.0,,,0.1174,0.7057811764705882,0.8826,1.0
naftifine,-0.14324159920215607,-0.14324159920215607,-0.14324159920215607,-0.14324159920215607,0.0,1,1,1.0,,,0.2207,0.8113503597122302,0.7793,1.0
saracatinib,-0.14260698854923248,-0.05913028120994568,-0.2083110213279724,0.1861758828163147,0.14712434768562913,14,14,0.6428571428571429,Src inhibitor,ABL1,0.0091,0.33215,0.9909,1.0
griseofulvin,-0.14208686351776123,-0.09098574093409947,-0.23442569375038147,0.11940300464630127,0.12421222071451238,7,7,0.7142857142857143,,,0.0496,0.5380529411764706,0.9506,1.0
cycloheximide,-0.14141172170639038,-0.10147427873952049,-0.22636181116104126,0.17141276597976685,0.13195766476725276,14,14,0.7857142857142857,Protein synthesis inhibitor,RPL3,0.0102,0.34748,0.9898,1.0
nelfinavir,-0.1409703493118286,-0.09469120417322431,-0.31559911370277405,0.1598513126373291,0.15370173624958627,7,7,0.7142857142857143,HIV protease inhibitor,CYP1A2,0.0537,0.5380529411764706,0.9467,1.0
roxithromycin,-0.14087730646133423,-0.14087730646133423,-0.16008037328720093,-0.12167423963546753,0.0192030668258667,2,2,1.0,,,0.1281,0.7193307692307691,0.8719,1.0
dantrolene,-0.14086775481700897,-0.14086775481700897,-0.17094513773918152,-0.11079037189483643,0.030077382922172546,2,2,1.0,Calcium channel blocker,RYR1,0.1281,0.7193307692307691,0.8719,1.0
prednisone,-0.14034050703048706,-0.11856319010257721,-0.2743634581565857,0.08079171180725098,0.13238957960696485,4,4,0.75,Glucocorticoid receptor agonist,NR3C1,0.0833,0.6353179104477612,0.9167,1.0
calmidazolium,-0.13978219032287598,-0.08669408162434895,-0.21024832129478455,0.13192827999591827,0.11178630712746179,9,9,0.7777777777777778,Calmodulin antagonist,ATP2B1,0.0376,0.5380529411764706,0.9629,1.0
QL-X-138,-0.1395675167441368,-0.10626932730277379,-0.2881627678871155,0.20108219981193542,0.14852108722683163,6,6,0.8333333333333334,,,0.0629,0.5674789473684211,0.9371,1.0
IB-MECA,-0.1385798156261444,-0.06107197867499457,-0.24360612034797668,0.15697884559631348,0.14443300809263146,9,9,0.6666666666666666,Adenosine receptor agonist,ADORA3,0.0417,0.5380529411764706,0.9588,1.0
amsacrine,-0.13791176676750183,-0.1116219652550561,-0.22128012776374817,0.10714490711688995,0.10283263786497242,7,7,0.8571428571428571,Topoisomerase inhibitor,TOP2A,0.062,0.5674789473684211,0.9381,1.0
GSK-690693,-0.1377161592245102,-0.06773995359738667,-0.2337290495634079,0.1718517243862152,0.16891199032655993,6,6,0.6666666666666666,Akt inhibitor,AKT3,0.0692,0.5893533333333333,0.9308,1.0
mifepristone,-0.1360938400030136,-0.0777021273970604,-0.21480035781860352,0.14100849628448486,0.1290445432451036,14,14,0.7142857142857143,Progesterone receptor antagonist,NR3C1,0.0181,0.445592,0.9819,1.0
alvespimycin,-0.13509657979011536,-0.04766767791339329,-0.1814616322517395,0.09828414767980576,0.12579366799007935,7,7,0.5714285714285714,HSP inhibitor,HSP90AA1,0.0736,0.6002222222222222,0.9267,1.0
triptolide,-0.13502979278564453,-0.07453144235270363,-0.21937626600265503,0.15559986233711243,0.13213308469605856,7,7,0.7142857142857143,,,0.0739,0.6002222222222222,0.9264,1.0
labetalol,-0.1345144510269165,-0.13121800976140158,-0.19642513990402222,-0.06900125741958618,0.0361554658815372,7,7,1.0,Adrenergic receptor antagonist,ADRA1D,0.0763,0.6014076923076922,0.9242,1.0
apicidin,-0.13338597118854523,-0.13338597118854523,-0.17828375101089478,-0.08848819136619568,0.04489777982234955,2,2,1.0,HDAC inhibitor,HDAC6,0.1519,0.7669023622047243,0.8481,1.0
meropenem,-0.1329350769519806,-0.1329350769519806,-0.14702540636062622,-0.11884474754333496,0.01409032940864563,2,2,1.0,,,0.1533,0.7669023622047243,0.8467,1.0
AT-CSC-07,-0.13282769918441772,-0.08348403684794903,-0.21123123168945312,0.1629432737827301,0.13581960936681414,8,8,0.75,,,0.063,0.5674789473684211,0.937,1.0
salsolinol,-0.13274896144866943,-0.13274896144866943,-0.13274896144866943,-0.13274896144866943,0.0,1,1,1.0,,,0.2698,0.8781388535031847,0.7306,1.0
hydrocortisone,-0.13272511959075928,-0.07345784269273281,-0.2268580198287964,0.2009008526802063,0.14610876751489787,8,8,0.75,Glucocorticoid receptor agonist,NR3C1,0.0633,0.5674789473684211,0.9367,1.0
levcromakalim,-0.13271081447601318,-0.06997366845607758,-0.22658127546310425,0.10411494970321655,0.13492053242644922,5,5,0.6,Potassium channel activator,KCNJ8,0.1214,0.7130505747126437,0.8789,1.0
manumycin-a,-0.1322527453303337,-0.13295382474149978,-0.23816180229187012,0.08580181002616882,0.07444456759428132,14,14,0.9285714285714286,NFKB pathway inhibitor,FNTA,0.0272,0.4792827586206896,0.9728,1.0
rutin,-0.1321525275707245,-0.06780540484648484,-0.18613773584365845,0.1606958508491516,0.12543849095072673,13,13,0.6923076923076923,Antioxidant,AKR1C3,0.033,0.5380529411764706,0.9674,1.0
