drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
saxagliptin,0.009188473224639893,0.009188473224639893,-0.062452852725982666,0.08082979917526245,0.07164132595062256,2,2,0.5,Dipeptidyl peptidase inhibitor,DPP4,0.5604,0.9964500000000001,0.4396,0.9791351239669422
alfacalcidol,0.010978005826473236,0.010978005826473236,-0.06017327308654785,0.08212928473949432,0.07115127891302109,2,2,0.5,Vitamin D receptor agonist,VDR,0.5717,0.9964500000000001,0.4283,0.9791351239669422
sparfloxacin,0.011002019047737122,0.011002019047737122,-0.1206677258014679,0.14267176389694214,0.13166974484920502,2,2,0.5,,,0.5718,0.9964500000000001,0.4282,0.9791351239669422
dinoprost,0.011465519666671753,0.011465519666671753,-0.09480327367782593,0.11773431301116943,0.10626879334449768,2,2,0.5,Prostacyclin analog,PTGDR,0.5754,0.9964500000000001,0.4246,0.9791351239669422
voriconazole,0.012312278151512146,0.007935588558514914,-0.11142218112945557,0.15388894081115723,0.0920467424810501,6,6,0.5,Cytochrome P450 inhibitor,CYP2C19,0.5608,0.9964500000000001,0.4392,0.9791351239669422
GW-4064,0.013715222477912903,0.013715222477912903,-0.045751214027404785,0.07318165898323059,0.05946643650531769,2,2,0.5,FXR agonist,NR1H4,0.5912,0.9964500000000001,0.4088,0.9791351239669422
cefotiam,0.013829469680786133,0.013829469680786133,-0.05661576986312866,0.08427470922470093,0.0704452395439148,2,2,0.5,,,0.5916,0.9964500000000001,0.4084,0.9791351239669422
cyanocobalamin,0.014605045318603516,0.014605045318603516,-0.03806334733963013,0.06727343797683716,0.05266839265823364,2,2,0.5,Vitamin B,MMUT,0.5956,0.9964500000000001,0.4044,0.9791351239669422
dihydrexidine,0.015104979276657104,0.016898851841688156,-0.12633758783340454,0.1483631134033203,0.09425678198127316,8,8,0.5,Dopamine receptor agonist,DRD1,0.5541,0.9964500000000001,0.4459,0.9791351239669422
antimycin-a,0.015251494944095612,0.0035375294586022696,-0.14165034890174866,0.18583381175994873,0.0969852404543806,12,12,0.5,ATP synthase inhibitor,CYCS,0.5363,0.9964500000000001,0.4637,0.9791351239669422
HG-5-88-01,0.01567114144563675,0.038039607306321464,-0.0818859338760376,0.18136578798294067,0.11131318178507205,6,6,0.5,,,0.575,0.9964500000000001,0.425,0.9791351239669422
lenalidomide,0.01574563980102539,0.016174228489398958,-0.08771637082099915,0.1308850646018982,0.07898202230280389,10,10,0.5,Anti-cancer agent,CRBN,0.5486,0.9964500000000001,0.4514,0.9791351239669422
prednicarbate,0.015880540013313293,0.015880540013313293,-0.08406615257263184,0.11582723259925842,0.09994669258594513,2,2,0.5,Phospholipase activator,NR3C1,0.6042,0.9964500000000001,0.3958,0.9718733333333333
quinine,0.016205817461013794,0.024051758150259655,-0.07318499684333801,0.14915111660957336,0.08472434999612898,6,6,0.5,Hemozoin biocrystallization inhibitor,KCNN4,0.5761,0.9964500000000001,0.4239,0.9791351239669422
brivanib,0.016219086945056915,0.02912008948624134,-0.07364517450332642,0.16998472809791565,0.0914719531535278,8,8,0.5,FGFR inhibitor,FGFR1,0.5581,0.9964500000000001,0.4419,0.9791351239669422
granisetron,0.018878541886806488,0.015641895433266956,-0.09330841898918152,0.10292810201644897,0.07948398214038313,6,6,0.5,Serotonin receptor antagonist,HTR3A,0.5851,0.9964500000000001,0.4149,0.9791351239669422
josamycin,0.018900901079177856,0.018900901079177856,-0.05251359939575195,0.09031540155410767,0.07141450047492981,2,2,0.5,,,0.6243,0.9964500000000001,0.3757,0.9510137931034482
dorzolamide,0.01892322301864624,0.01892322301864624,-0.08362248539924622,0.1214689314365387,0.10254570841789246,2,2,0.5,Carbonic anhydrase inhibitor,CA1,0.6245,0.9964500000000001,0.3755,0.9510137931034482
ceforanide,0.02220843732357025,0.02220843732357025,-0.12274861335754395,0.16716548800468445,0.1449570506811142,2,2,0.5,,,0.6413,0.9964500000000001,0.3587,0.9510137931034482
