drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
linsitinib,-0.09003645181655884,-0.07598196579651399,-0.5138441324234009,0.19414359331130981,0.18861171801413856,11,11,0.6363636363636364,IGF-1 inhibitor,IGF1R,0.4394,0.9987,0.5612,0.9591076923076924
nifedipine,-0.08999377489089966,-0.02265182776110513,-0.31265345215797424,0.2966894805431366,0.20418922037107937,7,7,0.5714285714285714,Calcium channel blocker,CACNA1C,0.4455,0.9987,0.5557,0.9590282828282829
nizatidine,-0.08993147313594818,-0.017855077981948853,-0.3147549629211426,0.357835978269577,0.18913187776212467,10,10,0.6,Histamine receptor antagonist,HRH2,0.4282,0.9987,0.5718,0.9707302325581395
ascorbic-acid,-0.0881807804107666,-0.018152445554733276,-0.19836580753326416,0.23208925127983093,0.18257576541713275,3,3,0.6666666666666666,Antioxidant,SLC23A1,0.4612,0.9987,0.5396,0.9590282828282829
vincristine,-0.08788223564624786,-0.031711858781901275,-0.43025684356689453,0.2342383861541748,0.18703462533040827,11,11,0.5454545454545454,Tubulin inhibitor,TUBB,0.4517,0.9987,0.5491,0.9590282828282829
forskolin,-0.08718481659889221,-0.022481134304633506,-0.2021264135837555,0.259121835231781,0.15936149724355336,13,13,0.6153846153846154,Adenylyl cyclase activator,ADCY2,0.4485,0.9987,0.5521,0.9590282828282829
exemestane,-0.0866621732711792,-0.05957046813435025,-0.4904977083206177,0.24693185091018677,0.2385776917845817,9,9,0.5555555555555556,Aromatase inhibitor,CYP19A1,0.4597,0.9987,0.541,0.9590282828282829
brivanib,-0.08652085065841675,-0.07405905425548553,-0.2724265158176422,0.3342086374759674,0.1930142535620186,8,8,0.75,FGFR inhibitor,FGFR1,0.4432,0.9987,0.5568,0.9590282828282829
lapatinib,-0.08573643118143082,-0.021766578157742817,-0.1873716115951538,0.26137298345565796,0.14422060892727429,12,12,0.5833333333333334,EGFR inhibitor,EGFR,0.4519,0.9987,0.5481,0.9590282828282829
danazol,-0.08465433120727539,-0.03731208122693575,-0.43898725509643555,0.3632398247718811,0.19793453580854778,13,13,0.6153846153846154,Estrogen receptor antagonist,ESR1,0.4663,0.9987,0.5342,0.9590282828282829
