drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
ursolic-acid,-0.37582698464393616,-0.31231023584093365,-0.46531224250793457,-0.06051766872406006,0.14728086118088982,7,7,1.0,STAT inhibitor,HSD11B1,0.0083,0.12852424242424243,0.9919,1.0
withaferin-a,-0.37483569979667664,-0.1760338677300347,-0.506645679473877,0.24111837148666382,0.3072713814831323,9,9,0.5555555555555556,IKK inhibitor,NAMPT,0.0033,0.07026249999999999,0.9967,1.0
cymarin,-0.3584061563014984,-0.3584061563014984,-0.3584061563014984,-0.3584061563014984,0.0,1,1,1.0,ATPase inhibitor,ATP1A1,0.1585,0.732722033898305,0.8417,1.0
cytarabine,-0.34798625111579895,-0.29107510671019554,-0.4723718464374542,0.06733971834182739,0.15333131899213906,8,8,0.875,Ribonucleotide reductase inhibitor,POLA1,0.009,0.13526470588235293,0.991,1.0
simvastatin,-0.34441715478897095,-0.32706554068459404,-0.5317392945289612,-0.09375405311584473,0.13232104613125564,9,9,1.0,HMGCR inhibitor,HMGCR,0.0105,0.1533,0.9895,1.0
GSK-1059615,-0.3429557979106903,-0.3230301304942086,-0.5375809073448181,-0.1283157914876938,0.1310388856312152,21,21,1.0,,,0.0003,0.013936363636363636,0.9997,1.0
A-443654,-0.34035301208496094,-0.23290530389005487,-0.47877752780914307,0.20129242539405823,0.21648765213436452,11,11,0.8181818181818182,,,0.0066,0.11629655172413793,0.9934,1.0
verteporfin,-0.3400686979293823,-0.3400686979293823,-0.39484769105911255,-0.2852897047996521,0.054778993129730225,2,2,1.0,,,0.0724,0.4867947368421053,0.9276,1.0
benzatropine,-0.3390730321407318,-0.3390730321407318,-0.3390730321407318,-0.3390730321407318,0.0,1,1,1.0,Acetylcholine receptor antagonist,CHRM1,0.1775,0.7558541666666667,0.823,1.0
penitrem-a,-0.33626019954681396,-0.33626019954681396,-0.33626019954681396,-0.33626019954681396,0.0,1,1,1.0,Potassium channel blocker,KCNMA1,0.1791,0.7563644628099173,0.8213,1.0
HG-5-113-01,-0.33259041607379913,-0.2654888282219569,-0.4959741532802582,0.13232126832008362,0.20411021825810907,6,6,0.8333333333333334,,,0.0223,0.26500697674418605,0.9777,1.0
sirolimus,-0.32853586971759796,-0.3137683854861693,-0.5622913837432861,0.16642579436302185,0.15280638931353363,22,22,0.9545454545454546,MTOR inhibitor,FKBP1A,0.0001,0.012775,1.0,1.0
cyclosporin-a,-0.3281111419200897,-0.21846863441169262,-0.5033307671546936,0.455718070268631,0.2726145642580328,16,16,0.75,Calcineurin inhibitor,PPIA,0.0014,0.03974444444444444,0.9986,1.0
SB-205607,-0.3278854638338089,-0.3134019561111927,-0.5406978726387024,-0.04695791006088257,0.1628972844314151,8,8,1.0,Delta 1 opioid receptor agonist,OPRD1,0.016,0.2044,0.984,1.0
tunicamycin,-0.3229604475200176,-0.3229604475200176,-0.6011389493942261,-0.044781945645809174,0.27817850187420845,2,2,1.0,GLCNAC phosphotransferase inhibitor,GNPTAB,0.0909,0.5508104651162791,0.9091,1.0
naltrindole,-0.3202624171972275,-0.24065501242876053,-0.430218905210495,0.0859881192445755,0.173147459298228,6,6,0.8333333333333334,Opioid receptor antagonist,OPRD1,0.0289,0.30138571428571426,0.9711,1.0
fludarabine,-0.3179822266101837,-0.24856401979923248,-0.47032982110977173,0.13908007740974426,0.21805128691900102,12,12,0.75,DNA synthesis inhibitor,RRM1,0.0064,0.11629655172413793,0.9936,1.0
fluphenazine,-0.31645119190216064,-0.22910938329166836,-0.48535293340682983,0.47390222549438477,0.27227412233392684,9,9,0.8888888888888888,Dopamine receptor antagonist,DRD1,0.0194,0.23603333333333337,0.9806,1.0
bortezomib,-0.3158428221940994,-0.29828163608908653,-0.45091184973716736,-0.10008487105369568,0.11029844044295825,12,12,1.0,Proteasome inhibitor,PSMB1,0.0071,0.12093666666666668,0.9929,1.0
prothionamide,-0.31362295150756836,-0.31362295150756836,-0.31362295150756836,-0.31362295150756836,0.0,1,1,1.0,,,0.2047,0.7984862595419847,0.7958,1.0
tanespimycin,-0.3104415535926819,-0.24141640804315867,-0.5242944955825806,0.3758174180984497,0.23122674342697383,19,19,0.8947368421052632,HSP inhibitor,HSP90AA1,0.0016,0.04303157894736842,0.9984,1.0
noretynodrel,-0.30987828969955444,-0.23855125091292642,-0.5236384868621826,0.381899893283844,0.2258110216368129,11,11,0.9090909090909091,Progestogen hormone,PGR,0.0142,0.18605641025641026,0.9858,1.0
cilastatin,-0.3072875738143921,-0.045972849641527445,-0.4482695162296295,0.5151820182800293,0.3885737183958753,7,7,0.5714285714285714,Dehydropeptidase inhibitor,DPEP1,0.0382,0.34360344827586203,0.9621,1.0
targinine,-0.3072409927845001,-0.2150296151638031,-0.505691409111023,0.28640493750572205,0.27885235851560797,5,5,0.8,,,0.0598,0.43946,0.9408,1.0
BW-B70C,-0.30687597393989563,-0.19419579580426216,-0.37870433926582336,0.548331081867218,0.2874684170538243,8,8,0.875,Lipoxygenase inhibitor,ALOX5,0.0245,0.28453409090909093,0.9755,1.0
alfacalcidol,-0.30367375910282135,-0.30367375910282135,-0.32507240772247314,-0.28227511048316956,0.021398648619651794,2,2,1.0,Vitamin D receptor agonist,VDR,0.1134,0.5991214285714286,0.8866,1.0
