drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
sildenafil,0.007809802889823914,-6.207302212715148e-05,-0.1592543125152588,0.11364290118217468,0.08631990934810316,10,10,0.5,Phosphodiesterase inhibitor,PDE5A,0.4163,0.9289489082969432,0.5837,1.0
TTNPB,0.007994502782821655,0.010146376366416613,-0.09038461744785309,0.1302051544189453,0.07917291535166202,12,12,0.5,Retinoid receptor agonist,RARB,0.4087,0.9289489082969432,0.5913,1.0
olopatadine,0.008350595831871033,0.008350595831871033,-0.05068761110305786,0.06738880276679993,0.059038206934928894,2,2,0.5,Histamine receptor antagonist,HRH1,0.4975,0.9557236842105263,0.5025,1.0
capecitabine,0.008701473474502563,-0.0005077123641967773,-0.11885350942611694,0.12734778225421906,0.09737523189783552,6,6,0.5,DNA synthesis inhibitor,TYMS,0.4583,0.943753125,0.5417,1.0
HG-5-113-01,0.00943419337272644,0.013078473508358002,-0.07226163148880005,0.1372164934873581,0.07995299708383884,6,6,0.5,,,0.4633,0.943753125,0.5367,1.0
varenicline,0.00962056964635849,0.02512804667154948,-0.0708768367767334,0.13632342219352722,0.07650385754847906,6,6,0.5,Acetylcholine receptor agonist,CHRNA4,0.4645,0.943753125,0.5355,1.0
valsartan,0.010484769940376282,0.003390856087207794,-0.09830987453460693,0.09016832709312439,0.0688325819430581,8,8,0.5,Angiotensin receptor antagonist,AGTR1,0.4547,0.943753125,0.5453,1.0
ZD-7114,0.013166576623916626,0.011122609178225199,-0.10587364435195923,0.1110164225101471,0.08102456490896139,6,6,0.5,Adrenergic receptor agonist,ADRB3,0.4852,0.9532793103448276,0.5148,1.0
tunicamycin,0.015365034341812134,0.015365034341812134,-0.05505084991455078,0.08578091859817505,0.07041588425636292,2,2,0.5,GLCNAC phosphotransferase inhibitor,GNPTAB,0.5528,1.0,0.4472,0.9849965517241379
ceforanide,0.016583874821662903,0.016583874821662903,-0.06974411010742188,0.10291185975074768,0.08632798492908478,2,2,0.5,,,0.5607,1.0,0.4393,0.9802720524017468
pitavastatin,0.016704920679330826,0.014507857461770376,-0.06682142615318298,0.08851228654384613,0.07070590975280193,6,6,0.5,HMGCR inhibitor,HMGCR,0.5008,0.958459925093633,0.4992,1.0
zimelidine,0.01682804524898529,0.01682804524898529,-0.032047152519226074,0.06570324301719666,0.048875197768211365,2,2,0.5,Serotonin reuptake inhibitor,SLC6A4,0.5627,1.0,0.4373,0.9800890350877194
tobramycin,0.016901463270187378,0.016901463270187378,-0.037486910820007324,0.07128983736038208,0.0543883740901947,2,2,0.5,,,0.5633,1.0,0.4367,0.9800890350877194
CO-102862,0.0196332186460495,0.008558161556720734,-0.09549206495285034,0.09833566844463348,0.07896619733317267,6,6,0.5,,,0.5106,0.9663577777777779,0.4894,1.0
