drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
labetalol,-0.08135885000228882,-0.02752296413694109,-0.14943307638168335,0.14906710386276245,0.11447168498596601,7,7,0.7142857142857143,Adrenergic receptor antagonist,ADRA1D,0.2235,0.827158273381295,0.7767,0.9998
tranylcypromine,-0.08133509755134583,-0.04485658236912319,-0.17500320076942444,0.11906927824020386,0.10726432736919045,7,7,0.7142857142857143,Monoamine oxidase inhibitor,KDM1A,0.2243,0.827158273381295,0.7761,0.9998
cyclopamine,-0.08076930046081543,-0.00917307897047563,-0.11001461744308472,0.18087983131408691,0.1093712427744717,11,11,0.6363636363636364,Smoothened receptor antagonist,SMO,0.1778,0.827158273381295,0.8229,0.9998
HA-14-1,-0.08015957474708557,-0.08015957474708557,-0.10592848062515259,-0.054390668869018555,0.025768905878067017,2,2,1.0,BCL inhibitor,BCL2,0.225,0.827158273381295,0.775,0.9998
budesonide,-0.07998183369636536,-0.06959788501262665,-0.15421831607818604,0.05544188618659973,0.07200088479591396,9,9,0.7777777777777778,Glucocorticoid receptor agonist,NR3C1,0.2155,0.827158273381295,0.7847,0.9998
YM-298198,-0.0797843337059021,-0.03445482440292835,-0.11660677194595337,0.1570916622877121,0.1020467724058666,8,8,0.75,Glutamate receptor antagonist,GRM1,0.1992,0.827158273381295,0.8008,0.9998
cinnarizine,-0.07901310920715332,-0.011882970730463663,-0.11055603623390198,0.1539202332496643,0.11794565386626345,3,3,0.6666666666666666,Calcium channel blocker,HRH1,0.3181,0.88523961352657,0.6822,0.9998
guanethidine,-0.07898765802383423,-0.07898765802383423,-0.08990108966827393,-0.06807422637939453,0.010913431644439697,2,2,1.0,,,0.2289,0.8295595744680851,0.7711,0.9998
AT-CSC-07,-0.07894350215792656,-0.04838571231812239,-0.14225399494171143,0.16116592288017273,0.10165248200538113,8,8,0.75,,,0.2062,0.827158273381295,0.7938,0.9998
mefloquine,-0.0788949728012085,-0.018085718154907227,-0.1467740833759308,0.11530828475952148,0.10694022084529861,5,5,0.6,,,0.2842,0.88523961352657,0.7162,0.9998
resorcinol,-0.0788072943687439,-0.007743903568812779,-0.14543205499649048,0.17769452929496765,0.11790051017912143,7,7,0.5714285714285714,,,0.2474,0.8653158940397351,0.7528,0.9998
bimatoprost,-0.07834899425506592,-0.025265246629714966,-0.17107993364334106,0.18077361583709717,0.1315411818024305,5,5,0.6,Prostanoid receptor agonist,PTGFR,0.2891,0.88523961352657,0.7115,0.9998
