drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
CO-102862,-0.06638450920581818,-0.036952669421831764,-0.16255509853363037,0.12211215496063232,0.09861690664460313,6,6,0.6666666666666666,,,0.2811,0.9267232258064516,0.7189,1.0
U-0126,-0.06562069058418274,-0.04822798589101204,-0.14903593063354492,0.18333613872528076,0.090416974591676,13,13,0.7692307692307693,MEK inhibitor,MAP2K1,0.2489,0.8956894366197183,0.7516,1.0
NCS-382,-0.06550014019012451,-0.04140696053703626,-0.16502654552459717,0.12095552682876587,0.08390707787424888,12,12,0.75,GABA receptor antagonist,GABBR1,0.2509,0.8965727272727273,0.7491,1.0
guanaben-acetate,-0.06510055065155029,-0.02629079350403377,-0.09393022954463959,0.12263286113739014,0.07756382590496999,7,7,0.7142857142857143,Adrenergic receptor agonist,ADRA2A,0.3237,0.9808194117647058,0.6769,0.9996991329479769
exemestane,-0.06401142477989197,-0.06922459933492872,-0.1821550726890564,0.11576011776924133,0.10542979065575651,9,9,0.7777777777777778,Aromatase inhibitor,CYP19A1,0.3078,0.9759469135802469,0.6928,1.0
GW-441756,-0.06372297555208206,-0.022430552790562313,-0.14662230014801025,0.0953131914138794,0.08039303109770622,12,12,0.5833333333333334,Growth factor receptor inhibitor,NTRK1,0.2723,0.9218039215686274,0.7277,1.0
radicicol,-0.06364499032497406,-0.05085025727748871,-0.16876018047332764,0.10421895980834961,0.08712631548682308,9,9,0.7777777777777778,,,0.3136,0.9771317073170731,0.6869,1.0
cinanserin,-0.06253177672624588,-0.03634046297520399,-0.1230878233909607,0.1069905161857605,0.0721398845929468,8,8,0.75,,,0.3009,0.9731639240506328,0.6991,1.0
galantamine,-0.06236982345581055,-0.02577604353427887,-0.17497208714485168,0.08847390115261078,0.08644260776726824,7,7,0.5714285714285714,Acetylcholinesterase inhibitor,ACHE,0.3535,0.9828418478260869,0.6479,0.9962211940298508
piceatannol,-0.06200450658798218,-0.01657885083785424,-0.14492791891098022,0.14341795444488525,0.09358111220273288,13,13,0.6153846153846154,,,0.3038,0.9759469135802469,0.6969,1.0
clofarabine,-0.06190580129623413,-0.027701576550801594,-0.1741008162498474,0.08764231204986572,0.09037585176595185,9,9,0.5555555555555556,Ribonucleoside reductase inhibitor,POLA1,0.34,0.9828418478260869,0.6605,0.9964500000000001
pterostilbene,-0.06188423931598663,-0.06979940831661224,-0.17423295974731445,0.05833327770233154,0.07467266538314012,6,6,0.8333333333333334,PPAR receptor agonist,PTGS2,0.3115,0.9765429447852761,0.6885,1.0
