drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
tanespimycin,-0.11152172088623047,-0.10992486696494252,-0.2695716917514801,0.10463982820510864,0.08928469131247976,19,19,0.8947368421052632,HSP inhibitor,HSP90AA1,0.0031,0.1168,0.997,1.0
olopatadine,-0.11118917167186737,-0.11118917167186737,-0.1432608962059021,-0.07911744713783264,0.03207172453403473,2,2,1.0,Histamine receptor antagonist,HRH1,0.1115,0.7322177215189873,0.8885,1.0
guanethidine,-0.11108209192752838,-0.11108209192752838,-0.11503568291664124,-0.10712850093841553,0.003953590989112854,2,2,1.0,,,0.1118,0.7322177215189873,0.8882,1.0
brefeldin-a,-0.11103179305791855,-0.11895522407510063,-0.32237181067466736,0.06757301092147827,0.09448808440537818,11,11,0.9090909090909091,,,0.0153,0.32174074074074077,0.9847,1.0
demeclocycline,-0.11069923639297485,-0.11069923639297485,-0.13767361640930176,-0.08372485637664795,0.026974380016326904,2,2,1.0,,,0.1132,0.7322177215189873,0.8868,1.0
roxithromycin,-0.10949546098709106,-0.10949546098709106,-0.15882867574691772,-0.060162246227264404,0.04933321475982666,2,2,1.0,,,0.1178,0.7478048780487805,0.8822,1.0
topotecan,-0.10864049196243286,-0.11466832293404473,-0.25157690048217773,0.057329654693603516,0.08324174324398867,9,9,0.8888888888888888,Topoisomerase inhibitor,TOP1,0.0257,0.41199375,0.9744,1.0
molsidomine,-0.1079379990696907,-0.09822299828131993,-0.20057430863380432,0.04637575149536133,0.07534028551482205,6,6,0.8333333333333334,Guanylyl cyclase activator,GUCY1A1,0.05,0.5806818181818182,0.95,1.0
lasalocid,-0.10605776309967041,-0.03494809071222941,-0.22456198930740356,0.21632054448127747,0.14551470756528645,9,9,0.6666666666666666,,,0.0301,0.45238529411764705,0.97,1.0
curcumin,-0.10561810433864594,-0.060821909457445145,-0.22532448172569275,0.18626540899276733,0.127478404279807,16,16,0.75,Lipoxygenase inhibitor,PTGS1,0.0084,0.23846666666666666,0.9916,1.0
calpeptin,-0.10554023832082748,-0.0608014240860939,-0.26051265001296997,0.12329983711242676,0.12441966918775897,10,10,0.6,,,0.0256,0.41199375,0.9744,1.0
JW-7-24-1,-0.10496431589126587,-0.09492408633232116,-0.12122973799705505,-0.06415963172912598,0.024367616684841862,5,5,1.0,,,0.0921,0.7018735294117646,0.9082,1.0
sulmazole,-0.10475343465805054,-0.1033692330121994,-0.13862751424312592,-0.07381242513656616,0.02400028709990468,5,5,1.0,,,0.093,0.7018735294117646,0.9075,1.0
milnacipran,-0.10431050509214401,-0.04913366585969925,-0.15531474351882935,0.14104479551315308,0.116140041141188,6,6,0.6666666666666666,Serotonin reuptake inhibitor,SLC6A2,0.0599,0.6361068965517241,0.9401,1.0
ezetimibe,-0.1039227694272995,-0.07862937663282667,-0.2503828704357147,0.10654765367507935,0.13271390442544911,7,7,0.7142857142857143,Cholesterol inhibitor,NPC1L1,0.0543,0.6154217391304347,0.946,1.0
cytisine,-0.10371837019920349,-0.10371837019920349,-0.10371837019920349,-0.10371837019920349,0.0,1,1,1.0,Acetylcholine receptor agonist,CHRNA2,0.2375,0.8917659722222224,0.763,1.0
cefepime,-0.10363399982452393,-0.10363399982452393,-0.14112263917922974,-0.06614536046981812,0.03748863935470581,2,2,1.0,,,0.133,0.7763903225806452,0.867,1.0
lestaurtinib,-0.10323165357112885,-0.10621240735054016,-0.12694352865219116,-0.09516870975494385,0.010898554404573402,6,6,1.0,JAK inhibitor,FLT3,0.0635,0.6361068965517241,0.9365,1.0
piperacillin,-0.10258111357688904,-0.10258111357688904,-0.14616155624389648,-0.05900067090988159,0.043580442667007446,2,2,1.0,,,0.1361,0.7763903225806452,0.8639,1.0
flucloxacillin,-0.10231991112232208,-0.10231991112232208,-0.12139841914176941,-0.08324140310287476,0.019078508019447327,2,2,1.0,,,0.137,0.7763903225806452,0.863,1.0
thiostrepton,-0.10176833719015121,-0.10176833719015121,-0.15007463097572327,-0.05346204340457916,0.04830629378557205,2,2,1.0,FOXM1 inhibitor,FOXM1,0.1388,0.7763903225806452,0.8612,1.0
rifabutin,-0.10121676325798035,-0.06594605531011309,-0.17540234327316284,0.1029558777809143,0.10166491131495962,7,7,0.7142857142857143,,,0.063,0.6361068965517241,0.937,1.0
