drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
ibrutinib,-0.1661394238471985,-0.13307814300060272,-0.3107830286026001,0.18644098937511444,0.13330967339965796,14,14,0.8571428571428571,BTK inhibitor,BTK,0.0055,0.33726,0.9945,1.0
CD-1530,-0.1659005731344223,-0.17168384293715158,-0.19099247455596924,-0.15815848112106323,0.01401433643165058,3,3,1.0,Retinoid receptor agonist,RARG,0.1021,0.8223906249999999,0.8984,1.0
tranilast,-0.1651795208454132,-0.14952025243214198,-0.2116050124168396,-0.07852941751480103,0.04231861901151585,7,7,1.0,,,0.0358,0.6131999999999999,0.9646,1.0
amsacrine,-0.16459369659423828,-0.14180133598191397,-0.26850345730781555,0.12414377927780151,0.11743370726697691,7,7,0.8571428571428571,Topoisomerase inhibitor,TOP2A,0.0376,0.6197935483870968,0.9625,1.0
indirubin,-0.16457566618919373,-0.17281121015548706,-0.22410589456558228,-0.12270170450210571,0.038623601974659895,8,8,1.0,CDK inhibitor,CDK5,0.0241,0.5864333333333333,0.9759,1.0
acadesine,-0.1630750223994255,-0.11841381713747978,-0.2671695947647095,0.11966437101364136,0.14644919793061753,4,4,0.75,,,0.0724,0.8042695652173913,0.9276,1.0
QL-XII-47,-0.16304348409175873,-0.1535558986167113,-0.34625786542892456,0.12660431861877441,0.15747623795712656,6,6,0.8333333333333334,,,0.0423,0.6754781249999999,0.9577,1.0
HG-5-113-01,-0.16211062669754028,-0.11825083196163177,-0.22872954607009888,0.1323545277118683,0.11986294531540384,6,6,0.8333333333333334,,,0.0452,0.6793294117647058,0.9548,1.0
tunicamycin,-0.16166451573371887,-0.16166451573371887,-0.2494412064552307,-0.07388782501220703,0.08777669072151184,2,2,1.0,GLCNAC phosphotransferase inhibitor,GNPTAB,0.1265,0.8638986577181208,0.8735,1.0
tanespimycin,-0.1616554856300354,-0.14413061267451235,-0.3418685495853424,0.1972474455833435,0.11313634874915664,19,19,0.8947368421052632,HSP inhibitor,HSP90AA1,0.0033,0.33726,0.9967,1.0
desoxycortone,-0.16147524118423462,-0.16147524118423462,-0.16147524118423462,-0.16147524118423462,0.0,1,1,1.0,Mineralocorticoid receptor agonist,NR3C2,0.215,0.8638986577181208,0.7852,1.0
dopamine,-0.16130849719047546,-0.16130849719047546,-0.248260498046875,-0.07435649633407593,0.08695200085639954,2,2,1.0,Dopamine receptor agonist,DRD1,0.1277,0.8638986577181208,0.8723,1.0
asenapine,-0.16081276535987854,-0.16081276535987854,-0.1959766149520874,-0.12564891576766968,0.03516384959220886,2,2,1.0,Dopamine receptor antagonist,ADRB2,0.129,0.8638986577181208,0.871,1.0
U-0126,-0.16043877601623535,-0.09540370450570033,-0.2852404713630676,0.12200766801834106,0.14744295727662,13,13,0.6923076923076923,MEK inhibitor,MAP2K1,0.0137,0.48410526315789465,0.9863,1.0
icariin,-0.15946537256240845,-0.15946537256240845,-0.1876937747001648,-0.1312369704246521,0.028228402137756348,2,2,1.0,,,0.1335,0.8638986577181208,0.8665,1.0
lasalocid,-0.15907779335975647,-0.08308498892519209,-0.2904679775238037,0.16873961687088013,0.16418237888785595,9,9,0.6666666666666666,,,0.036,0.6131999999999999,0.9643,1.0
CHIR-99021,-0.15874433517456055,-0.15874433517456055,-0.15874433517456055,-0.15874433517456055,0.0,1,1,1.0,,,0.2293,0.8638986577181208,0.7708,1.0
tribenoside,-0.1584874615073204,-0.1584874615073204,-0.196778804063797,-0.12019611895084381,0.03829134255647659,2,2,1.0,,,0.136,0.8638986577181208,0.864,1.0
ethisterone,-0.15841081738471985,-0.15841081738471985,-0.18316924571990967,-0.13365238904953003,0.02475842833518982,2,2,1.0,,,0.1362,0.8638986577181208,0.8638,1.0
betamethasone,-0.1578565537929535,-0.10091151048739751,-0.25905799865722656,0.12569397687911987,0.12619599362729828,12,12,0.75,Glucocorticoid receptor agonist,NR3C1,0.0158,0.48410526315789465,0.9842,1.0
levonorgestrel,-0.15768083930015564,-0.09875829304967608,-0.22278103232383728,0.11384201049804688,0.1287273423690463,7,7,0.7142857142857143,Estrogen receptor agonist,PGR,0.0591,0.742819512195122,0.9414,1.0
parthenolide,-0.15665334463119507,-0.11997887256898378,-0.2781112492084503,0.17629241943359375,0.12240446216994066,19,19,0.8421052631578947,,,0.0062,0.33726,0.9938,1.0
dorzolamide,-0.15630634874105453,-0.15630634874105453,-0.2176256775856018,-0.09498701989650726,0.06131932884454727,2,2,1.0,Carbonic anhydrase inhibitor,CA1,0.1428,0.8638986577181208,0.8572,1.0
dexamethasone,-0.1559593677520752,-0.12599332238498487,-0.3398226201534271,0.10963296890258789,0.1282086878752459,19,19,0.7894736842105263,Glucocorticoid receptor agonist,NR3C1,0.0066,0.33726,0.9934,1.0
ribavirin,-0.1557295024394989,-0.09640655914942424,-0.26998159289360046,0.15449923276901245,0.15957948785928322,6,6,0.6666666666666666,Antiviral,IMPDH1,0.0648,0.7700651162790698,0.9352,1.0
naltrexone,-0.1557159721851349,-0.08750731580787235,-0.25936442613601685,0.2450789362192154,0.15858321962667207,9,9,0.7777777777777778,Opioid receptor antagonist,OPRD1,0.0448,0.6793294117647058,0.9555,1.0
beclometasone,-0.15539151430130005,-0.15539151430130005,-0.19324570894241333,-0.11753731966018677,0.03785419464111328,2,2,1.0,Glucocorticoid receptor agonist,NR3C1,0.1462,0.8638986577181208,0.8538,1.0
Y-27632,-0.15419280529022217,-0.1238213148381975,-0.29496535658836365,0.18563881516456604,0.14954493545482972,9,9,0.7777777777777778,Rho associated kinase inhibitor,ROCK1,0.05,0.714018918918919,0.9502,1.0
WH-4023,-0.15365201234817505,-0.15365201234817505,-0.15365201234817505,-0.15365201234817505,0.0,1,1,1.0,,,0.2472,0.8638986577181208,0.7532,1.0
mometasone,-0.15312477946281433,-0.15312477946281433,-0.19932043552398682,-0.10692912340164185,0.046195656061172485,2,2,1.0,Glucocorticoid receptor agonist,NR3C1,0.1555,0.8638986577181208,0.8445,1.0
sulindac,-0.1523902416229248,-0.1391232286890348,-0.15854603052139282,-0.10643341392278671,0.023251400335310746,3,3,1.0,Cyclooxygenase inhibitor,AKR1B1,0.1589,0.8638986577181208,0.8414,1.0
rilmenidine,-0.15227755904197693,-0.13185972422361375,-0.19662556052207947,0.11482441425323486,0.08808139445214742,10,10,0.9,Adrenergic receptor agonist,NISCH,0.0353,0.6131999999999999,0.9648,1.0
SB-239063,-0.15144836530089378,-0.09389871483047803,-0.25511932373046875,0.20827022194862366,0.1471333794546205,12,12,0.75,P38 MAPK inhibitor,MAPK14,0.0311,0.6112346153846153,0.9689,1.0
capecitabine,-0.15101128816604614,-0.11497164765993755,-0.2652498483657837,0.13221034407615662,0.12416576471206743,6,6,0.8333333333333334,DNA synthesis inhibitor,TYMS,0.0812,0.8223906249999999,0.9188,1.0
CGS-21680,-0.1509932279586792,-0.1509932279586792,-0.17339932918548584,-0.12858712673187256,0.02240610122680664,2,2,1.0,Adenosine receptor agonist,ADORA1,0.1629,0.8638986577181208,0.8371,1.0
ceforanide,-0.1501234546303749,-0.1501234546303749,-0.1607181578874588,-0.13952875137329102,0.010594703257083893,2,2,1.0,,,0.1663,0.8638986577181208,0.8337,1.0
doxycycline,-0.14933034777641296,-0.05887230485677719,-0.17280445992946625,0.18987488746643066,0.14265870732180777,6,6,0.6666666666666666,Metalloproteinase inhibitor,MMP8,0.0877,0.8223906249999999,0.9123,1.0
withaferin-a,-0.14829838275909424,-0.12103834085994297,-0.30488860607147217,0.15818551182746887,0.14880968226057154,9,9,0.7777777777777778,IKK inhibitor,NAMPT,0.0692,0.8036636363636362,0.9313,1.0
halcinonide,-0.14680223166942596,-0.048113892475763954,-0.16791945695877075,0.2341913878917694,0.15915904606442433,6,6,0.6666666666666666,Glucocorticoid receptor agonist,NR3C1,0.0968,0.8223906249999999,0.9032,1.0
fluphenazine,-0.14672109484672546,-0.13151632414923775,-0.2692425549030304,0.09197670221328735,0.09205225885184165,9,9,0.8888888888888888,Dopamine receptor antagonist,DRD1,0.0744,0.8089021276595745,0.926,1.0
milnacipran,-0.14614877104759216,-0.08171251167853673,-0.20049209892749786,0.0979883074760437,0.12662892497337094,6,6,0.6666666666666666,Serotonin reuptake inhibitor,SLC6A2,0.1005,0.8223906249999999,0.8995,1.0
tramadol,-0.14579278230667114,-0.12103131661812465,-0.20879298448562622,0.1377893090248108,0.09570007693049332,9,9,0.8888888888888888,Opioid receptor agonist,OPRM1,0.0782,0.8155142857142857,0.922,1.0
ZD-7114,-0.1455133631825447,-0.08562410871187846,-0.25226226449012756,0.1653958559036255,0.1456266817009342,6,6,0.6666666666666666,Adrenergic receptor agonist,ADRB3,0.103,0.8223906249999999,0.897,1.0
GW-441756,-0.14375585317611694,-0.07700176412860553,-0.27651602029800415,0.14553140103816986,0.14749746430106753,12,12,0.6666666666666666,Growth factor receptor inhibitor,NTRK1,0.051,0.714018918918919,0.949,1.0
orciprenaline,-0.14337731897830963,-0.14337731897830963,-0.1965714991092682,-0.09018313884735107,0.05319418013095856,2,2,1.0,Adrenergic receptor agonist,ADRB2,0.1894,0.8638986577181208,0.8106,1.0
azacitidine,-0.14294469356536865,-0.11625898132721584,-0.25757986307144165,0.25294721126556396,0.1252787886889147,12,12,0.9166666666666666,DNA methyltransferase inhibitor,DNMT1,0.0538,0.7234684210526316,0.9462,1.0
pivmecillinam,-0.14280949532985687,-0.14280949532985687,-0.16081729531288147,-0.12480169534683228,0.018007799983024597,2,2,1.0,,,0.1915,0.8638986577181208,0.8085,1.0
naltriben,-0.14260220527648926,-0.14260220527648926,-0.14600908756256104,-0.13919532299041748,0.0034068822860717773,2,2,1.0,Opioid receptor antagonist,OPRD1,0.1924,0.8638986577181208,0.8077,1.0
argatroban,-0.1424219310283661,-0.06386245042085648,-0.21087495982646942,0.18839675188064575,0.15670815078223824,6,6,0.6666666666666666,Thrombin inhibitor,F2,0.1169,0.8638986577181208,0.8831,1.0
benzatropine,-0.14225971698760986,-0.14225971698760986,-0.14225971698760986,-0.14225971698760986,0.0,1,1,1.0,Acetylcholine receptor antagonist,CHRM1,0.2922,0.879710497237569,0.708,1.0
mirtazapine,-0.1416468471288681,-0.0531954573733466,-0.2259174883365631,0.26578158140182495,0.1726547542940125,7,7,0.7142857142857143,Serotonin receptor antagonist,ADRA2A,0.1187,0.8638986577181208,0.8821,1.0
BH3I-1,-0.14096186310052872,-0.14399470016360283,-0.19402983784675598,-0.09269773960113525,0.030726899753787812,8,8,1.0,BCL inhibitor,BCL2L1,0.101,0.8223906249999999,0.899,1.0
pterostilbene,-0.1402723640203476,-0.10012288143237431,-0.1685774326324463,0.10976818203926086,0.09716182230833983,6,6,0.8333333333333334,PPAR receptor agonist,PTGS2,0.128,0.8638986577181208,0.872,1.0
montelukast,-0.13977669179439545,-0.11936542888482411,-0.27788591384887695,0.170010507106781,0.14290269617292872,6,6,0.8333333333333334,Leukotriene receptor antagonist,CYSLTR1,0.1317,0.8638986577181208,0.8683,1.0
JW-7-24-1,-0.13971811532974243,-0.1796128273010254,-0.3035636842250824,-0.08814626932144165,0.08467546636011146,5,5,1.0,,,0.1601,0.8638986577181208,0.8402,1.0
toremifene,-0.13970455527305603,-0.1216764934360981,-0.24579095840454102,0.15760868787765503,0.11669926435978607,8,8,0.875,Estrogen receptor antagonist,ESR1,0.1072,0.8315363636363636,0.8929,1.0
WZ-4-145,-0.1392674297094345,-0.09400789981538599,-0.2265934944152832,0.17090272903442383,0.11527767636559898,11,11,0.8181818181818182,,,0.088,0.8223906249999999,0.9123,1.0
rimexolone,-0.13895198702812195,-0.13895198702812195,-0.14776664972305298,-0.13013732433319092,0.00881466269493103,2,2,1.0,Glucocorticoid receptor agonist,NR3C1,0.2073,0.8638986577181208,0.7927,1.0
ranitidine,-0.13839319348335266,-0.11052226399381955,-0.24449306726455688,0.2288016676902771,0.1305756336898696,12,12,0.8333333333333334,Histamine receptor antagonist,HRH2,0.0714,0.8042695652173913,0.9286,1.0
WHI-P154,-0.13830754160881042,-0.13830754160881042,-0.16313356161117554,-0.11348152160644531,0.024826020002365112,2,2,1.0,JAK inhibitor,EGFR,0.2094,0.8638986577181208,0.7906,1.0
naproxen,-0.13805967569351196,-0.07727923350674766,-0.22194278240203857,0.1436026245355606,0.1397752217784262,7,7,0.7142857142857143,Cyclooxygenase inhibitor,PTGS1,0.1378,0.8638986577181208,0.8629,1.0
losartan,-0.1379515528678894,-0.09615149050951004,-0.18571993708610535,0.07833116501569748,0.09360785008067023,5,5,0.8,Angiotensin receptor antagonist,AGTR1,0.171,0.8638986577181208,0.8294,1.0
brefeldin-a,-0.1366807222366333,-0.1369781561873176,-0.3180925250053406,0.11275148391723633,0.09806202419655027,11,11,0.9090909090909091,,,0.1023,0.8223906249999999,0.8984,1.0
tibolone,-0.1366671770811081,-0.15020908415317535,-0.24170809984207153,-0.1078844964504242,0.0443435419846726,6,6,1.0,Androgen receptor agonist,ESR1,0.1485,0.8638986577181208,0.8515,1.0
amikacin,-0.13645991683006287,-0.13645991683006287,-0.20805394649505615,-0.06486588716506958,0.07159402966499329,2,2,1.0,,,0.2162,0.8638986577181208,0.7838,1.0
ascorbic-acid,-0.13602280616760254,-0.17400018374125162,-0.26708850264549255,-0.11888924241065979,0.06619398809089615,3,3,1.0,Antioxidant,SLC23A1,0.2392,0.8638986577181208,0.761,1.0
atovaquone,-0.13597768545150757,-0.11782931685447692,-0.28743958473205566,0.1285330355167389,0.13711821370138777,5,5,0.8,,,0.1842,0.8638986577181208,0.8159,1.0
memantine,-0.13584253191947937,-0.10337352752685547,-0.21548056602478027,0.14883917570114136,0.11648999801177273,6,6,0.8333333333333334,Glutamate receptor antagonist,GRIN1,0.1528,0.8638986577181208,0.8472,1.0
CG-930,-0.13579745590686798,-0.07083422988653183,-0.19722042977809906,0.17248904705047607,0.13422783656806833,10,10,0.7,JNK inhibitor,MAPK8,0.1025,0.8223906249999999,0.8975,1.0
fluocinonide,-0.13472044467926025,-0.13472044467926025,-0.14833444356918335,-0.12110644578933716,0.013613998889923096,2,2,1.0,,,0.223,0.8638986577181208,0.777,1.0
NSC-693868,-0.1346573382616043,-0.12865999651451906,-0.2892872393131256,0.11163385957479477,0.09760259360290473,12,12,0.9166666666666666,CDK inhibitor,CDK5,0.0891,0.8223906249999999,0.9109,1.0
THZ-2-98-01,-0.13457170128822327,-0.07696420947710673,-0.1668379008769989,0.24141070246696472,0.14401839135504488,6,6,0.8333333333333334,,,0.1609,0.8638986577181208,0.8391,1.0
tozasertib,-0.13440947234630585,-0.09798021540045738,-0.21405655145645142,0.13745582103729248,0.11711660737332959,10,10,0.8,JAK inhibitor,FLT3,0.1112,0.8371382352941176,0.8888,1.0
orteronel,-0.13420668989419937,-0.10213577498992284,-0.2302076816558838,0.1456034779548645,0.11811153865311656,6,6,0.8333333333333334,Cytochrome P450 inhibitor,CYP17A1,0.1633,0.8638986577181208,0.8368,1.0
SB-203580,-0.13350367546081543,-0.09611620328256062,-0.26667386293411255,0.25230729579925537,0.16255907368212358,14,14,0.7857142857142857,P38 MAPK inhibitor,MAPK14,0.0822,0.8223906249999999,0.9178,1.0
AZD-7762,-0.13304853439331055,-0.08950622497420561,-0.3150821924209595,0.257273405790329,0.1394755158596159,19,19,0.7894736842105263,CHK inhibitor,CHEK1,0.0631,0.7677166666666667,0.937,1.0
estrone,-0.1323004513978958,-0.10259892046451569,-0.2503785490989685,0.09878146648406982,0.11177995366250536,9,9,0.7777777777777778,Estrogen receptor agonist,ESR1,0.1498,0.8638986577181208,0.8505,1.0
sulmazole,-0.1312909722328186,-0.09410015344619752,-0.20092472434043884,0.09926813840866089,0.10462559360914964,5,5,0.8,,,0.2152,0.8638986577181208,0.7849,1.0
dinoprost,-0.1309710443019867,-0.1309710443019867,-0.13754594326019287,-0.12439614534378052,0.006574898958206177,2,2,1.0,Prostacyclin analog,PTGDR,0.2351,0.8638986577181208,0.7649,1.0
