drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
ceforanide,-0.13689598813652992,-0.13689598813652992,-0.16081172227859497,-0.11298025399446487,0.023915734142065048,2,2,1.0,,,0.1131,0.8243490566037736,0.8869,0.9997
orantinib,-0.1367441639304161,-0.087455446831882,-0.18161284923553467,0.09959608316421509,0.10996095906535519,8,8,0.75,FGFR inhibitor,FGFR1,0.0232,0.607068,0.9768,0.9997
HG-6-64-01,-0.1366027444601059,-0.06848160326480865,-0.2263120412826538,0.21909889578819275,0.14689719666230686,10,10,0.7,,,0.0149,0.5856846153846154,0.9851,0.9997
resorcinol,-0.1363937258720398,-0.11473273166588374,-0.19236594438552856,0.059314608573913574,0.0764040184831575,7,7,0.8571428571428571,,,0.0438,0.69943125,0.9566,0.9997
MK-801,-0.13630740344524384,-0.13630740344524384,-0.14581984281539917,-0.1267949640750885,0.009512439370155334,2,2,1.0,,,0.1148,0.8243490566037736,0.8852,0.9997
montelukast,-0.13601724803447723,-0.13063516219456991,-0.1918126940727234,-0.06144446134567261,0.04351542453667175,6,6,1.0,Leukotriene receptor antagonist,CYSLTR1,0.043,0.69943125,0.957,0.9997
cytarabine,-0.13494090735912323,-0.08155087474733591,-0.245155930519104,0.1856706738471985,0.13928638786974773,8,8,0.75,Ribonucleotide reductase inhibitor,POLA1,0.0273,0.607068,0.9727,0.9997
naproxen,-0.13477762043476105,-0.06955964437552861,-0.1737903356552124,0.16171646118164062,0.1215230932812895,7,7,0.7142857142857143,Cyclooxygenase inhibitor,PTGS1,0.0483,0.70518,0.9523,0.9997
CO-102862,-0.13275283575057983,-0.0753985196352005,-0.20037773251533508,0.10663861036300659,0.12889969809918378,6,6,0.6666666666666666,,,0.053,0.7363641025641026,0.947,0.9997
levonorgestrel,-0.1324918270111084,-0.08005630970001221,-0.1974596381187439,0.14560556411743164,0.12901832699487645,7,7,0.7142857142857143,Estrogen receptor agonist,PGR,0.0554,0.7363641025641026,0.9446,0.9997
securinine,-0.13225054740905762,-0.13225054740905762,-0.13225054740905762,-0.13225054740905762,0.0,1,1,1.0,TP53 activator,GABRA1,0.2322,0.8780516339869282,0.7679,0.9997
CG-930,-0.13114610314369202,-0.031217671930789948,-0.2312018871307373,0.2608570456504822,0.1604040983451106,10,10,0.6,JNK inhibitor,MAPK8,0.0257,0.607068,0.9743,0.9997
tibolone,-0.13091005384922028,-0.09833671649297078,-0.16406264901161194,0.11483344435691833,0.09702399153317914,6,6,0.8333333333333334,Androgen receptor agonist,ESR1,0.06,0.74606,0.94,0.9997
P-1075,-0.13045662641525269,-0.05022885277867317,-0.168613463640213,0.17726793885231018,0.13069292054409826,8,8,0.625,ATP channel activator,KCNJ11,0.0397,0.69496,0.9603,0.9997
clindamycin,-0.13009264320135117,-0.13009264320135117,-0.16400231420993805,-0.09618297219276428,0.033909671008586884,2,2,1.0,,,0.1377,0.8243490566037736,0.8623,0.9997
mefloquine,-0.12974220514297485,-0.15363484621047974,-0.22701501846313477,-0.11110001802444458,0.04352217405233528,5,5,1.0,,,0.0979,0.7940777777777778,0.9025,0.9997
alfaxalone,-0.12965276837348938,-0.12965276837348938,-0.12965276837348938,-0.12965276837348938,0.0,1,1,1.0,GABA receptor agonist,GABBR1,0.2462,0.8780516339869282,0.754,0.9997
ascorbic-acid,-0.12946557998657227,-0.13477348039547601,-0.16544371843338013,-0.10941114276647568,0.023181066110513175,3,3,1.0,Antioxidant,SLC23A1,0.153,0.8243490566037736,0.8471,0.9997
galantamine,-0.12931165099143982,-0.041725817535604746,-0.2344631552696228,0.19020485877990723,0.17709486039355868,7,7,0.5714285714285714,Acetylcholinesterase inhibitor,ACHE,0.0697,0.7479181818181818,0.9306,0.9997
anandamide,-0.12909117341041565,-0.09835151869517106,-0.26835307478904724,0.14333638548851013,0.118019397079726,13,13,0.7692307692307693,Cannabinoid receptor agonist,CNR1,0.0245,0.607068,0.9755,0.9997
norethindrone,-0.12878751754760742,-0.08392369250456493,-0.20999103784561157,0.09689843654632568,0.12537209894348253,6,6,0.6666666666666666,Progestogen hormone,PGR,0.0683,0.7479181818181818,0.9317,0.9997
mevastatin,-0.12813027948141098,-0.08578192070126534,-0.19320622086524963,0.10633909702301025,0.11413009100476874,4,4,0.75,HMGCR inhibitor,HMGCR,0.111,0.8243490566037736,0.889,0.9997
saquinavir,-0.127797469496727,-0.0875004231929779,-0.1615397334098816,0.13361909985542297,0.10090656024669396,6,6,0.8333333333333334,,,0.0727,0.7479181818181818,0.9273,0.9997
azithromycin,-0.12646009027957916,-0.06511341532071431,-0.20387405157089233,0.12788480520248413,0.12522456739466167,6,6,0.6666666666666666,,,0.0789,0.7479181818181818,0.9211,0.9997
sulmazole,-0.12644970417022705,-0.13809798955917357,-0.1759389042854309,-0.1134461760520935,0.02320068353264096,5,5,1.0,,,0.1151,0.8243490566037736,0.8852,0.9997
biotin,-0.12644866108894348,-0.12644866108894348,-0.13644778728485107,-0.11644953489303589,0.009999126195907593,2,2,1.0,,,0.1493,0.8243490566037736,0.8507,0.9997
dexamethasone,-0.12636029720306396,-0.08324095528376729,-0.27395009994506836,0.23719611763954163,0.1260114244627722,19,19,0.7894736842105263,Glucocorticoid receptor agonist,NR3C1,0.011,0.5620999999999999,0.9891,0.9997
